Date,Home Team,Home Score,Away Team,Away Score
2012-08-24,Hermann,21,Montgomery County,56
2012-08-24,Bolivar,45,Neosho,7
2012-08-24,Holden,33,Nevada,28
2012-08-24,Smith-Cotton,7,Nixa,47
2012-08-24,South Callaway,27,North Callaway,13
2012-08-24,Jackson,48,North County,21
2012-08-24,Kearney,46,North Kansas City,21
2012-08-24,Gallatin,27,North Platte,20
2012-08-24,Mehlville,49,Northwest (Cedar Hill),22
2012-08-24,Grandview,43,Oak Park,28
2012-08-24,Marquette,10,Oakville,9
2012-08-24,Fulton,14,Osage,50
2012-08-24,Schuyler County,27,Paris,0
2012-08-24,Fort Osage,28,Park Hill South,0
2012-08-24,Kickapoo,15,Parkview,17
2012-08-24,Ladue Horton Watkins,17,Parkway Central,42
2012-08-24,Timberland,20,Parkway West,6
2012-08-24,Cameron,24,Pembroke Hill,27
2012-08-24,South Harrison,7,Penney,31
2012-08-24,East Prairie,0,Perryville,41
2012-08-24,Smithville,24,Pleasant Hill,3
2012-08-24,Union,0,Poplar Bluff,33
2012-08-24,Belton,0,Raymore-Peculiar,42
2012-08-24,Park Hill,23,Raytown South,22
2012-08-24,Willow Springs,14,Reeds Spring,20
2012-08-24,Central (Springfield),14,Republic,49
2012-08-24,Archie,46,Rich Hill with Hume,24
2012-08-24,De Smet Jesuit,7,Rock Bridge,20
2012-08-24,Chaminade College Preparatory,13,Rockwood Summit,45
2012-08-24,Lebanon,28,Rolla,12
2012-08-24,Liberty North,42,Ruskin,13
2012-08-24,Scotland County,6,Salisbury,39
2012-08-24,Slater,12,Santa Fe,34
2012-08-24,McAuley Catholic,34,Sarcoxie,46
2012-08-24,Herculaneum,6,Scott City,9
2012-08-24,Fox,32,Seckman,13
2012-08-24,Carthage,61,Seneca,47
2012-08-24,Pleasant Hope,25,Sherwood,39
2012-08-24,Parkway North,6,SLUH,7
2012-08-24,St. Mary's South Side,35,St. Charles,7
2012-08-24,Odessa,36,St. Pius X (Kansas City),21
2012-08-24,Dexter,14,Ste. Genevieve,47
2012-08-24,El Dorado Springs,28,Stockton,6
2012-08-24,Hollister,0,Strafford,61
2012-08-24,Wright City,13,Trinity Catholic,24
2012-08-24,Ft. Zumwalt South,21,Troy Buchanan,18
2012-08-24,Van-Far with Community,14,Veritas Christian Academy,43
2012-08-24,Knob Noster,39,Versailles,22
2012-08-24,St. Dominic,41,Warrenton,20
2012-08-24,West Plains,21,Waynesville,26
2012-08-24,Hazelwood Central,25,Webster Groves,26
2012-08-24,Marshfield,20,Willard,40
2012-08-24,Sweet Springs with Malta Bend,0,Windsor,45
2012-08-25,Vashon,48,Cleveland NJROTC,6
2012-08-25,Carnahan,38,East (Kansas City),46
2012-08-25,Valle Catholic,61,Father Tolton with Calvary Lutheran,0
2012-08-25,Staley,0,Lee's Summit West,23
2012-08-25,Lift for Life Academy Charter,8,McCluer South-Berkeley,52
2012-08-25,Maplewood-Richmond Hts.,35,MICDS,19
2012-08-25,University City,42,Normandy Collaborative,19
2012-08-25,Benton,13,Ozark,69
2012-08-25,Soldan International Studies,40,Roosevelt,0
2012-08-25,Jennings,28,Transportation and Law with Beaumont,22
2012-08-30,Stockton,0,Ash Grove,42
2012-08-30,Carl Junction,28,Carthage,41
2012-08-30,Mountain Grove,66,Hollister,20
2012-08-30,Hazelwood West,6,Marquette,19
2012-08-30,Republic,28,Marshfield,14
2012-08-30,Lindbergh,6,McCluer North,0
2012-08-30,Willard,21,Nevada,28
2012-08-30,Winnetonka,42,Raytown South,26
2012-08-30,Houston,20,St. James,25
2012-08-30,Cole Camp,19,Warsaw,13
2012-08-30,Central (Springfield),37,Willow Springs,35
2012-08-31,Nixa,19,Belton,0
2012-08-31,East (Kansas City),0,Bishop LeBlond,43
2012-08-31,Park Hill South,14,Blue Springs,35
2012-08-31,Lafayette County,20,Boonville,0
2012-08-31,Bolivar,8,Branson,19
2012-08-31,Maplewood-Richmond Hts.,33,Brentwood,2
2012-08-31,Eldon,47,Buffalo,6
2012-08-31,Strafford,36,Cabool,6
2012-08-31,Mexico,0,California,40
2012-08-31,Carl Junction,28,Carthage,41
2012-08-31,Malden,6,Caruthersville,39
2012-08-31,St. Charles West,7,Central (Cape Girardeau),28
2012-08-31,Sikeston,12,Central (New Madrid County),0
2012-08-31,St. Pius X (Festus),16,Chaffee,8
2012-08-31,Louisiana,15,Clark County,42
2012-08-31,Parkway Central,31,Clayton,15
2012-08-31,Pembroke Hill,0,Clinton,7
2012-08-31,Santa Fe,7,Crest Ridge,21
2012-08-31,Poplar Bluff,14,Dexter,7
2012-08-31,Sarcoxie,27,Diamond,6
2012-08-31,Adrian,0,Drexel with Miami (Amoret),16
2012-08-31,Affton,0,Duchesne,30
2012-08-31,Aurora,40,East Newton,7
2012-08-31,Knob Noster,30,El Dorado Springs,22
2012-08-31,Skyline,45,Fair Grove,7
2012-08-31,Trinity Catholic,8,Farmington,45
2012-08-31,Blue Springs South,0,Fort Osage,6
2012-08-31,Webster Groves,7,Francis Howell,31
2012-08-31,Ft. Zumwalt South,21,Francis Howell Central,14
2012-08-31,Francis Howell North,20,Ft. Zumwalt East,42
2012-08-31,Rock Bridge,27,Ft. Zumwalt West,9
2012-08-31,Versailles,19,Fulton,7
2012-08-31,Penney,41,Gallatin,6
2012-08-31,Vashon,30,Gateway,41
2012-08-31,Paris,6,Hallsville,42
2012-08-31,Cuba,12,Hermann,13
2012-08-31,Glendale,13,Hillcrest,26
2012-08-31,Oak Grove,12,Holden,6
2012-08-31,Lutheran South,0,John Burroughs,35
2012-08-31,Principia,28,John F. Kennedy,50
2012-08-31,Lee's Summit,17,Kearney,34
2012-08-31,Rolla,7,Kickapoo,14
2012-08-31,Chillicothe,6,Kirksville,26
2012-08-31,Marshall,14,Lafayette (St. Joseph),33
2012-08-31,Waynesville,7,Lebanon,40
2012-08-31,Raymore-Peculiar,38,Liberty,34
2012-08-31,Rich Hill with Hume,6,Lockwood with Golden City,35
2012-08-31,King City with Pattonsburg,6,Lone Jack,9
2012-08-31,Priory,51,Lutheran North,7
2012-08-31,Bishop DuBourg,0,Lutheran St. Charles,30
2012-08-31,Hazelwood West,6,Marquette,19
2012-08-31,Jasper,6,McAuley Catholic,42
2012-08-31,Jennings,0,McCluer,52
2012-08-31,Cassville,45,McDonald County,0
2012-08-31,Ft. Zumwalt North,14,Mehlville,8
2012-08-31,Maysville,24,Mid-Buchanan,6
2012-08-31,Archie,0,Midway,48
2012-08-31,Liberal with Bronaugh,0,Miller,46
2012-08-31,Osage,12,Moberly,20
2012-08-31,Clopton with Elsberry,12,Montgomery County,42
2012-08-31,Willard,21,Nevada,28
2012-08-31,Oak Park,10,North Kansas City,52
2012-08-31,Lincoln College Prep,0,O'Hara,35
2012-08-31,Wright City,0,Orchard Farm,36
2012-08-31,Concordia,52,Orrick,6
2012-08-31,Blair Oaks,59,Owensville,0
2012-08-31,Potosi,13,Pacific,6
2012-08-31,Lee's Summit West,33,Park Hill,7
2012-08-31,Joplin,13,Parkview,17
2012-08-31,Oakville,7,Parkway North,14
2012-08-31,Ritenour,0,Parkway South,7
2012-08-31,Ladue Horton Watkins,41,Parkway West,7
2012-08-31,Lafayette (Wildwood),48,Pattonville,0
2012-08-31,Greenfield,6,Pierce City,27
2012-08-31,Central (St. Joseph),34,Platte County,24
2012-08-31,Lawson,12,Richmond,8
2012-08-31,Fox,14,Rockwood Summit,49
2012-08-31,Lee's Summit North,23,Ruskin,6
2012-08-31,Braymer,0,Salisbury,38
2012-08-31,Harrisonville,12,Savannah,28
2012-08-31,Northwest (Cedar Hill),6,Seckman,16
2012-08-31,Butler,14,Sherwood,0
2012-08-31,Windsor,35,Slater,6
2012-08-31,Helias Catholic,35,Smith-Cotton,6
2012-08-31,Center,6,Smithville,7
2012-08-31,Crystal City,10,South Callaway,42
2012-08-31,Father Tolton with Calvary Lutheran,0,Southern Boone,61
2012-08-31,Veritas Christian Academy,34,St. Charles,0
2012-08-31,Cardinal Ritter,20,St. Dominic,45
2012-08-31,Union,12,St. Francis Borgia,56
2012-08-31,Scott City,29,St. Vincent,20
2012-08-31,Festus,14,Sullivan,35
2012-08-31,St. Paul Lutheran (Concordia),49,Sweet Springs with Malta Bend,0
2012-08-31,North Callaway,20,Tipton,40
2012-08-31,Liberty North,12,Truman,6
2012-08-31,Ste. Genevieve,33,Valle Catholic,14
2012-08-31,Missouri Military Academy,6,Van-Far with Community,46
2012-08-31,Jackson,43,Vianney,14
2012-08-31,Pleasant Hill,34,Warrensburg,7
2012-08-31,Troy Buchanan,35,Warrenton,19
2012-08-31,Camdenton,39,West Plains,15
2012-08-31,MICDS,0,Westminster Christian Academy,34
2012-08-31,Carrollton,8,Westran,37
2012-08-31,Central (Springfield),37,Willow Springs,35
2012-08-31,St. Mary's South Side,42,Windsor (Imperial),6
2012-08-31,Bowling Green,19,Winfield,7
2012-09-01,De Smet Jesuit,21,Hazelwood Central,0
2012-09-01,Principia,28,John F. Kennedy,50
2012-09-01,Chaminade College Preparatory,63,Roosevelt,34
2012-09-01,Washington,25,Timberland,7
2012-09-01,Liberty North,12,Truman,6
2012-09-02,Kirkwood,32,Hazelwood East,22
2012-09-02,McCluer South-Berkeley,12,University City,24
2012-09-03,Transportation and Law with Beaumont,34,Herculaneum,14
2012-09-03,Lift for Life Academy Charter,12,Perryville,13
2012-09-03,Northeast (Kansas City),47,Wentworth Military Academy,12
2012-09-04,Southeast,0,Central (Kansas City),30
2012-09-04,Carnahan,6,Miller Career Academy,63
2012-09-07,Midway,0,Adrian,7
2012-09-07,Clayton,39,Affton,14
2012-09-07,Drexel with Miami (Amoret),48,Archie,19
2012-09-07,St. Dominic,48,Bishop DuBourg,0
2012-09-07,Hallsville,14,Blair Oaks,34
2012-09-07,Raymore-Peculiar,34,Blue Springs South,41
2012-09-07,Harrisonville,26,Bolivar,0
2012-09-07,Maysville,28,Braymer,8
2012-09-07,Eldon,12,California,44
2012-09-07,Lebanon,46,Camdenton,21
2012-09-07,Bishop LeBlond,39,Cameron,13
2012-09-07,Trinity Catholic,21,Cardinal Ritter,52
2012-09-07,Odessa,65,Carrollton,14
2012-09-07,Webb City,67,Carthage,20
2012-09-07,Lamar,0,Cassville,31
2012-09-07,Hillsboro,28,Central (Springfield),7
2012-09-07,Ft. Zumwalt West,36,Chaminade College Preparatory,12
2012-09-07,Brentwood,50,Clopton with Elsberry,30
2012-09-07,Sweet Springs with Malta Bend,22,Concordia,61
2012-09-07,Lone Jack,0,Crest Ridge,27
2012-09-07,St. Francis Borgia,0,Duchesne,13
2012-09-07,Carl Junction,36,East Newton,0
2012-09-07,Scott City,36,East Prairie,0
2012-09-07,Lafayette County,47,El Dorado Springs,10
2012-09-07,Pleasant Hope,7,Fair Grove,28
2012-09-07,Northwest (Cedar Hill),0,Fox,49
2012-09-07,Ft. Zumwalt East,0,Francis Howell,14
2012-09-07,Troy Buchanan,14,Ft. Zumwalt North,0
2012-09-07,Francis Howell North,6,Ft. Zumwalt South,42
2012-09-07,West Plains,6,Glendale,14
2012-09-07,Boonville,12,Hannibal,41
2012-09-07,Jefferson (Festus),26,Herculaneum,32
2012-09-07,Clark County,41,Highland,9
2012-09-07,Clinton,15,Holden,41
2012-09-07,Buffalo,20,Hollister,14
2012-09-07,Greenfield,21,Jasper,6
2012-09-07,Priory,28,John Burroughs,59
2012-09-07,Hillcrest,33,Joplin,21
2012-09-07,Raytown South,29,Kearney,26
2012-09-07,Parkway West,14,Kirkwood,49
2012-09-07,Benton,7,Lafayette (St. Joseph),34
2012-09-07,Plattsburg,14,Lawson,36
2012-09-07,Liberty,52,Lee's Summit North,9
2012-09-07,Central (St. Joseph),14,Lee's Summit West,42
2012-09-07,Pierce City,42,Liberal with Bronaugh,0
2012-09-07,Fort Osage,38,Liberty North,17
2012-09-07,Bowling Green,30,Louisiana,20
2012-09-07,Ste. Genevieve,22,Maplewood-Richmond Hts.,30
2012-09-07,Mexico,15,Marshall,35
2012-09-07,Eureka,44,Mehlville,2
2012-09-07,Winfield,53,Missouri Military Academy,0
2012-09-07,Kirksville,0,Moberly,31
2012-09-07,Pleasant Hill,7,Mt. Vernon,28
2012-09-07,Oak Grove,40,Nevada,20
2012-09-07,Branson,2,Nixa,35
2012-09-07,Fulton,9,North Callaway,35
2012-09-07,Belton,42,Oak Park,12
2012-09-07,St. Paul Lutheran (Concordia),47,Orrick,0
2012-09-07,Southern Boone,32,Osage,38
2012-09-07,Truman,15,Park Hill South,19
2012-09-07,Seckman,7,Parkway Central,49
2012-09-07,Rockwood Summit,34,Parkway North,13
2012-09-07,Francis Howell Central,15,Parkway South,34
2012-09-07,Ruskin,13,Platte County,49
2012-09-07,Gallatin,7,Polo,12
2012-09-07,Central (Cape Girardeau),35,Poplar Bluff,14
2012-09-07,Perryville,14,Potosi,30
2012-09-07,North Kansas City,21,Raytown,19
2012-09-07,Appleton City with Montrose,22,Rich Hill with Hume,20
2012-09-07,Hazelwood West,0,Ritenour,32
2012-09-07,Blue Springs,38,Rockhurst,24
2012-09-07,Parkview,22,Rolla,7
2012-09-07,Salisbury,37,Schuyler County,0
2012-09-07,South Callaway,63,Scotland County,20
2012-09-07,Dexter,7,Sikeston,47
2012-09-07,Savannah,21,Smithville,13
2012-09-07,St. Charles,6,St. Charles West,41
2012-09-07,Pacific,7,St. Clair,49
2012-09-07,Lutheran St. Charles,7,St. Mary's South Side,37
2012-09-07,Pembroke Hill,34,St. Pius X (Kansas City),0
2012-09-07,Gateway,48,Sumner,0
2012-09-07,Holt,10,Timberland,0
2012-09-07,Windsor,0,Tipton,53
2012-09-07,Sullivan,42,Union,0
2012-09-07,Principia,40,Van-Far with Community,18
2012-09-07,John F. Kennedy,0,Veritas Christian Academy,26
2012-09-07,Warsaw,44,Versailles,43
2012-09-07,Warrenton,34,Washington,35
2012-09-07,Kickapoo,21,Waynesville,6
2012-09-07,Neosho,13,Willard,26
2012-09-07,Grandview,14,Winnetonka,41
2012-09-07,Montgomery County,43,Wright City,9
2012-09-08,St. Dominic,48,Bishop DuBourg,0
2012-09-08,Willow Springs,34,Cabool,20
2012-09-08,Trinity Catholic,21,Cardinal Ritter,52
2012-09-08,SLUH,7,Christian Brothers College,51
2012-09-08,Carnahan,20,Cleveland NJROTC,8
2012-09-08,Ash Grove,36,Diamond,14
2012-09-08,Westran,48,Father Tolton with Calvary Lutheran,0
2012-09-08,Pattonville,0,Hazelwood East,40
2012-09-08,Farmington,15,Jackson,34
2012-09-08,Marquette,7,Lafayette (Wildwood),46
2012-09-08,Westminster Christian Academy,42,Lutheran North,23
2012-09-08,Ste. Genevieve,22,Maplewood-Richmond Hts.,30
2012-09-08,Hazelwood Central,28,McCluer North,13
2012-09-08,Ladue Horton Watkins,29,McCluer South-Berkeley,26
2012-09-08,Eureka,44,Mehlville,2
2012-09-08,Lutheran South,14,MICDS,21
2012-09-08,Branson,2,Nixa,35
2012-09-08,Jennings,14,Normandy Collaborative,40
2012-09-08,Southeast,0,Northeast (Kansas City),48
2012-09-08,McCluer,34,Riverview Gardens,24
2012-09-08,Vashon,12,Roosevelt,6
2012-09-08,Lutheran St. Charles,7,St. Mary's South Side,37
2012-09-08,Soldan International Studies,42,Transportation and Law with Beaumont,0
2012-09-08,St. Vincent,7,Valle Catholic,36
2012-09-08,University City,14,Webster Groves,42
2012-09-08,Neosho,13,Willard,26
2012-09-10,Clayton,39,Affton,14
2012-09-10,McAuley Catholic,12,Miller,34
2012-09-10,Owensville,14,Salem,56
2012-09-13,Lee's Summit,30,Liberty,53
2012-09-14,Rich Hill with Hume,0,Adrian,41
2012-09-14,North Kansas City,27,Belton,0
2012-09-14,Smithville,35,Benton,0
2012-09-14,Duchesne,54,Bishop DuBourg,0
2012-09-14,Maryville,56,Bishop LeBlond,7
2012-09-14,Lee's Summit West,35,Blue Springs,28
2012-09-14,North Callaway,35,Bowling Green,0
2012-09-14,Reeds Spring,47,Buffalo,0
2012-09-14,Veritas Christian Academy,34,Cardinal Ritter,26
2012-09-14,Aurora,22,Carl Junction,45
2012-09-14,Dexter,7,Caruthersville,35
2012-09-14,Excelsior Springs,42,Central (Springfield),8
2012-09-14,Raytown South,6,Central (St. Joseph),20
2012-09-14,De Smet Jesuit,28,Chaminade College Preparatory,0
2012-09-14,Central (New Madrid County),10,Charleston,14
2012-09-14,Principia,36,Clopton with Elsberry,64
2012-09-14,Valle Catholic,55,Crystal City,0
2012-09-14,Windsor (Imperial),21,Cuba,26
2012-09-14,Clinton,28,El Dorado Springs,8
2012-09-14,Cole Camp,16,Fayette,0
2012-09-14,Oak Park,0,Fort Osage,58
2012-09-14,Mehlville,3,Fox,41
2012-09-14,Francis Howell,45,Francis Howell North,7
2012-09-14,Perryville,7,Fredericktown,47
2012-09-14,Central (Cape Girardeau),7,Ft. Zumwalt East,21
2012-09-14,Ft. Zumwalt North,21,Ft. Zumwalt South,14
2012-09-14,Timberland,16,Ft. Zumwalt West,27
2012-09-14,Moberly,26,Fulton,13
2012-09-14,Platte County,20,Grandview,6
2012-09-14,Archie,12,Greenfield,7
2012-09-14,California,59,Hallsville,7
2012-09-14,Mexico,14,Hannibal,41
2012-09-14,Warrensburg,0,Harrisonville,44
2012-09-14,South Callaway,43,Hermann,8
2012-09-14,Palmyra,23,Highland,6
2012-09-14,Washington,27,Holt,31
2012-09-14,Poplar Bluff,14,Jackson,41
2012-09-14,St. Pius X (Festus),21,Jefferson (Festus),49
2012-09-14,Hazelwood East,32,Jefferson City,41
2012-09-14,Lutheran St. Charles,14,John F. Kennedy,37
2012-09-14,Liberty North,35,Kearney,39
2012-09-14,Camdenton,25,Kickapoo,7
2012-09-14,Braymer,14,King City with Pattonsburg,25
2012-09-14,Marshall,19,Kirksville,0
2012-09-14,Mt. Vernon,6,Lamar,28
2012-09-14,North Platte,6,Lawson,41
2012-09-14,Glendale,0,Lebanon,49
2012-09-14,Santa Fe,35,Lone Jack,0
2012-09-14,Westminster Christian Academy,31,Lutheran South,6
2012-09-14,Scott City,26,Malden,36
2012-09-14,Louisiana,28,Mark Twain,50
2012-09-14,Parkway South,13,Marquette,0
2012-09-14,Albany,6,Maysville,46
2012-09-14,Liberal with Bronaugh,6,McAuley Catholic,54
2012-09-14,Penney,49,Mid-Buchanan,14
2012-09-14,Appleton City with Montrose,0,Midway,39
2012-09-14,Orchard Farm,36,Montgomery County,0
2012-09-14,Willow Springs,13,Mountain Grove,43
2012-09-14,Branson,40,Neosho,32
2012-09-14,Willard,0,Nixa,28
2012-09-14,Lafayette (Wildwood),63,Northwest (Cedar Hill),0
2012-09-14,St. Pius X (Kansas City),7,Oak Grove,48
2012-09-14,Holden,42,Odessa,40
2012-09-14,Versailles,24,Osage,47
2012-09-14,Carthage,26,Ozark,65
2012-09-14,Union,26,Pacific,12
2012-09-14,Ruskin,6,Park Hill South,70
2012-09-14,Waynesville,21,Parkview,55
2012-09-14,Parkway Central,43,Parkway West,6
2012-09-14,Riverview Gardens,32,Pattonville,22
2012-09-14,Northeast (Kansas City),14,Pembroke Hill,37
2012-09-14,Sarcoxie,54,Pierce City,44
2012-09-14,Nevada,35,Pleasant Hill,28
2012-09-14,Marceline,41,Putnam County,0
2012-09-14,Rock Bridge,14,Raymore-Peculiar,27
2012-09-14,Webb City,48,Republic,7
2012-09-14,Joplin,29,Rolla,25
2012-09-14,Lafayette (St. Joseph),14,Savannah,21
2012-09-14,Westran,45,Schuyler County,0
2012-09-14,Windsor,43,Scotland County,8
2012-09-14,Webster Groves,47,Seckman,14
2012-09-14,Pleasant Hope,14,Skyline,57
2012-09-14,Vianney,35,SLUH,69
2012-09-14,Warrenton,35,St. Charles,18
2012-09-14,Winfield,7,St. Charles West,42
2012-09-14,St. Mary's South Side,7,St. Francis Borgia,34
2012-09-14,Concordia,6,St. Paul Lutheran (Concordia),36
2012-09-14,Herculaneum,19,St. Vincent,6
2012-09-14,Potosi,33,Ste. Genevieve,49
2012-09-14,Stockton,0,Strafford,63
2012-09-14,Father Tolton with Calvary Lutheran,12,Tipton,55
2012-09-14,St. Dominic,42,Trinity Catholic,23
2012-09-14,Park Hill,24,Truman,14
2012-09-14,Wright City,14,Van-Far with Community,28
2012-09-14,Eldon,30,Warsaw,23
2012-09-14,Sweet Springs with Malta Bend,18,Wentworth Military Academy,6
2012-09-14,Hillcrest,20,West Plains,0
2012-09-14,Lee's Summit North,0,Winnetonka,24
2012-09-15,McCluer South-Berkeley,6,Clayton,20
2012-09-15,Oakville,25,Eureka,64
2012-09-15,Sikeston,38,Farmington,6
2012-09-15,Miller Career Academy,21,Gateway,0
2012-09-15,Hazelwood West,0,Hazelwood Central,21
2012-09-15,Lutheran North,14,John Burroughs,56
2012-09-15,Rockwood Summit,24,Kirkwood,28
2012-09-15,McCluer,42,Ladue Horton Watkins,6
2012-09-15,Ritenour,34,McCluer North,29
2012-09-15,Affton,7,Normandy Collaborative,48
2012-09-15,MICDS,21,Priory,42
2012-09-15,Sumner,16,Roosevelt,45
2012-09-15,Vashon,14,Soldan International Studies,44
2012-09-15,Lincoln College Prep,49,Southeast,8
2012-09-15,Francis Howell Central,30,Troy Buchanan,43
2012-09-15,Parkway North,35,University City,28
2012-09-20,Bishop LeBlond,34,Chillicothe,14
2012-09-20,Kickapoo,21,Glendale,14
2012-09-21,Skyline,59,Appleton City with Montrose,22
2012-09-21,Adrian,26,Archie,8
2012-09-21,Savannah,40,Benton,6
2012-09-21,Osage,13,Blair Oaks,62
2012-09-21,Rockhurst,28,Blue Springs South,0
2012-09-21,Mexico,0,Boonville,26
2012-09-21,Republic,28,Branson,42
2012-09-21,Cuba,14,Brentwood,35
2012-09-21,Central (Springfield),35,Buffalo,19
2012-09-21,Parkview,35,Camdenton,28
2012-09-21,Bishop DuBourg,0,Cardinal Ritter,44
2012-09-21,Knob Noster,33,Carrollton,12
2012-09-21,Carl Junction,24,Cassville,34
2012-09-21,St. Pius X (Kansas City),7,Center,47
2012-09-21,Jackson,29,Central (Cape Girardeau),26
2012-09-21,SLUH,42,Chaminade College Preparatory,14
2012-09-21,Sherwood,20,Cole Camp,14
2012-09-21,Santa Fe,25,Concordia,28
2012-09-21,Jefferson (Festus),24,Crystal City,22
2012-09-21,Pierce City,14,Diamond,36
2012-09-21,Midway,42,Drexel with Miami (Amoret),21
2012-09-21,Versailles,8,Eldon,41
2012-09-21,Harrisonville,33,Excelsior Springs,27
2012-09-21,Slater,26,Fayette,41
2012-09-21,Raytown,0,Fort Osage,35
2012-09-21,Ft. Zumwalt West,7,Francis Howell,38
2012-09-21,Francis Howell North,0,Francis Howell Central,34
2012-09-21,Ft. Zumwalt East,38,Ft. Zumwalt North,26
2012-09-21,Pleasant Hill,42,Grain Valley,0
2012-09-21,Park Hill South,41,Grandview,0
2012-09-21,Warsaw,17,Hallsville,44
2012-09-21,Kirksville,0,Hannibal,48
2012-09-21,Vashon,24,Helias Catholic,56
2012-09-21,St. Pius X (Festus),7,Herculaneum,49
2012-09-21,Lebanon,40,Hillcrest,43
2012-09-21,Eureka,31,Holt,27
2012-09-21,West Plains,14,Joplin,35
2012-09-21,Maysville,7,King City with Pattonsburg,18
2012-09-21,Smithville,23,Lafayette (St. Joseph),33
2012-09-21,Oakville,0,Lafayette (Wildwood),45
2012-09-21,Richmond,6,Lafayette County,35
2012-09-21,Butler,12,Lamar,63
2012-09-21,Lee's Summit West,42,Lee's Summit North,0
2012-09-21,Greenfield,26,Liberal with Bronaugh,0
2012-09-21,Blue Springs,50,Liberty,22
2012-09-21,Northwest (Cedar Hill),6,Lindbergh,26
2012-09-21,Lutheran North,52,Lutheran South,62
2012-09-21,Veritas Christian Academy,43,Lutheran St. Charles,20
2012-09-21,East Prairie,7,Malden,46
2012-09-21,Clark County,41,Mark Twain,0
2012-09-21,Fulton,14,Marshall,45
2012-09-21,Marquette,42,Mehlville,7
2012-09-21,Lockwood with Golden City,36,Miller,42
2012-09-21,East Newton,14,Mt. Vernon,54
2012-09-21,Carthage,69,Neosho,22
2012-09-21,El Dorado Springs,8,Nevada,54
2012-09-21,Montgomery County,7,North Callaway,27
2012-09-21,Oak Grove,48,Odessa,10
2012-09-21,Clinton,26,O'Hara,14
2012-09-21,Louisiana,0,Palmyra,29
2012-09-21,Ruskin,14,Park Hill,56
2012-09-21,Webster Groves,21,Parkway Central,24
2012-09-21,Fox,0,Parkway South,35
2012-09-21,McCluer,29,Pattonville,15
2012-09-21,Maplewood-Richmond Hts.,49,Perryville,10
2012-09-21,Kearney,27,Platte County,28
2012-09-21,Penney,47,Plattsburg,7
2012-09-21,Strafford,59,Pleasant Hope,0
2012-09-21,Fredericktown,43,Potosi,22
2012-09-21,Polo,33,Princeton with Mercer,14
2012-09-21,Lee's Summit,0,Raymore-Peculiar,41
2012-09-21,Liberty North,7,Raytown South,20
2012-09-21,Hazelwood Central,27,Ritenour,0
2012-09-21,Parkway West,14,Rockwood Summit,56
2012-09-21,Ava,20,Salem,23
2012-09-21,Marceline,7,Salisbury,20
2012-09-21,Jasper,0,Sarcoxie,40
2012-09-21,Chaffee,12,Scott City,27
2012-09-21,University City,45,Seckman,35
