School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
St. Mary's South Side,-10.35,-4.15,-14.5,233,194,217
Fredericktown,-7.87,-6.7,-14.57,213,209,218
Clinton,-12.3,-2.62,-14.92,247,183,219
Jennings,-9.06,-5.9,-14.96,223,205,220
Logan-Rogersville,-21.34,6.29,-15.05,304,109,221
Adrian,-5.45,-9.66,-15.1,201,233,222
St. Charles,-6.33,-8.79,-15.11,206,222,223
Mid-Buchanan,-11.9,-3.93,-15.83,242,192,224
St. Francis Borgia,-4.48,-11.69,-16.17,192,254,225
Cole Camp,-7.49,-9.88,-17.38,209,237,226
Sacred Heart,-7.69,-9.83,-17.52,212,235,227
Ruskin,-11.66,-6.04,-17.69,239,206,228
Bowling Green,-4.42,-13.65,-18.07,191,270,229
Central (New Madrid County),-14.83,-3.56,-18.39,265,190,230
Malden,-12.07,-6.38,-18.45,246,207,231
Vashon,-13.22,-5.54,-18.76,256,203,232
Gateway,-14.01,-4.78,-18.78,261,197,233
Carrollton,-9.26,-9.61,-18.88,225,231,234
Truman,-10.08,-8.94,-19.02,231,224,235
Normandy Collaborative,-5.42,-13.67,-19.09,200,271,236
Dexter,-9.9,-9.57,-19.48,230,229,237
Charleston,-11.28,-8.36,-19.64,238,220,238
Plattsburg,-11.06,-9.59,-20.65,236,230,239
Trinity Catholic,-9.55,-11.53,-21.07,228,251,240
Orchard Farm,-8.68,-12.5,-21.18,219,260,241
McDonald County,-16.56,-5.02,-21.58,275,198,242
Warrenton,-12.04,-9.75,-21.78,245,234,243
Jefferson (Festus),4.15,-26.04,-21.89,124,321,244
North Callaway,-9.73,-12.35,-22.07,229,259,245
Portageville,-13.2,-8.93,-22.14,255,223,246
Transportation and Law with Beaumont,-10.87,-11.38,-22.25,234,248,247
Seckman,-8.8,-13.46,-22.27,221,267,248
St. Dominic,-16.13,-6.9,-23.03,273,210,249
Maysville,-12.6,-10.46,-23.06,250,242,250
Clark County,-13.52,-10.39,-23.91,257,241,251
Diamond,-20.87,-3.25,-24.13,300,188,252
Southern Boone,-9.3,-14.93,-24.23,226,276,253
Pacific,-13.95,-10.55,-24.51,260,244,254
St. Paul Lutheran (Concordia),-14.71,-10.27,-24.98,263,240,255
Hollister,-12.04,-13.15,-25.19,244,264,256
Gallatin,-11.87,-13.73,-25.6,241,273,257
